,possession,rating,projectType,specifications,price,amenities,security,size,accommodation,nearby
"c1,Buy",3,10,1,7,4,5,10,10,2,6
"c2,Rent",3,10,1,6,4,8,7,5,2,9
"c3,buy",1,7,2,10,4,6,5,10,3,10
"c4,buy",3,10,1,10,4,6,7,5,2,8
"c5,buy",1,10,2,5,6,4,7,10,3,8
"c6,buy",1,8,2,7,4,5,10,10,3,6
"c7,rent",10,10,1,6,2,3,4,10,10,5
"c8,buy",3,10,1,6,10,4,10,10,2,5
"c9,rent",1,9,2,8,4,5,6,10,3,7
"c110,buy",1,10,2,9,4,6,7,5,3,8
"c11,buy",1,9,2,8,4,5,6,10,3,7
"c12,buy",1,9,2,8,4,5,7,10,3,6
"c13,rent",10,10,1,10,3,4,5,10,2,10
"c14,rent",2,10,1,10,3,10,10,10,10,10
"c15,rent",4,10,2,9,5,7,8,6,3,1
